measurement_interval,initial_history_months,section,scope,evaluation_scope,n_full_features,n_without_lithology,mae_full_features,mae_without_lithology,mae_abs_diff,mae_rel_diff,rmse_full_features,rmse_without_lithology,rmse_abs_diff,rmse_rel_diff,mean_signed_error_full_features,mean_signed_error_without_lithology,mean_signed_error_abs_diff,mean_signed_error_rel_diff,coverage_90_full_features,coverage_90_without_lithology,coverage_90_abs_diff,mean_width_90_full_features,mean_width_90_without_lithology,mean_width_90_abs_diff
12,96,S4,monthly,shared_period,72,72,0.2769335204002388,0.27675501932922714,-0.0001785010710116386,-0.0006445628927609035,0.3288292978010316,0.3284943637797873,-0.00033493402124429306,-0.0010185650228981583,0.14723047641006648,0.1470855487871841,-0.0001449276228823737,-0.0009843588529777024,1.0,1.0,0.0,2.511986411313285,2.5110658856658525,-0.0009205256474325019
12,96,S4,endpoint,shared_period,6,6,2.0457861374388266,2.0454467465779387,-0.000339390860887967,-0.00016589752695893195,2.6281887080397177,2.6225163358115373,-0.0056723722281804,-0.002158281941790718,1.7667657169207978,1.7650265854462093,-0.0017391314745884845,-0.0009843588529777024,,,,,,
12,96,S5,monthly,full_period,72,72,0.48014890105556873,0.4800870168779345,-6.188417763425269e-05,-0.00012888538846638053,0.6047294756223116,0.6045812515707127,-0.00014822405159886642,-0.00024510803189530797,0.06942174086868687,0.06890260021657946,-0.000519140652107411,-0.007478070206988612,0.875,0.875,0.0,2.209117855890075,2.2080293675749036,-0.0010884883151711655
12,96,S5,endpoint,full_period,6,6,4.7554731629082605,4.7553394522577435,-0.00013371065051703823,-2.8117212722375253e-05,6.21599071975452,6.213243376298727,-0.002747343455792972,-0.0004419799802888814,0.8330608904242424,0.8268312025989535,-0.0062296878252888765,-0.007478070206988546,,,,,,
12,96,S5,monthly,shared_period,72,72,0.48014890105556873,0.4800870168779345,-6.188417763425269e-05,-0.00012888538846638053,0.6047294756223116,0.6045812515707127,-0.00014822405159886642,-0.00024510803189530797,0.06942174086868687,0.06890260021657946,-0.000519140652107411,-0.007478070206988612,0.875,0.875,0.0,2.209117855890075,2.2080293675749036,-0.0010884883151711655
12,96,S5,endpoint,shared_period,6,6,4.7554731629082605,4.7553394522577435,-0.00013371065051703823,-2.8117212722375253e-05,6.21599071975452,6.213243376298727,-0.002747343455792972,-0.0004419799802888814,0.8330608904242424,0.8268312025989535,-0.0062296878252888765,-0.007478070206988546,,,,,,
12,96,S6,monthly,full_period,72,72,0.47805620577072183,0.4780254918608333,-3.071390988851341e-05,-6.424748704808982e-05,0.743031856830137,0.7430013300234551,-3.052680668180763e-05,-4.108411557485388e-05,0.1506188189078814,0.1505076300502919,-0.00011118885758948371,-0.0007382135804523001,0.8055555555555556,0.8055555555555556,0.0,1.4321919693684668,1.4313316065254829,-0.0008603628429839638
12,96,S6,endpoint,full_period,6,6,4.56201143472568,4.561149341307713,-0.0008620934179672801,-0.00018897221769439051,5.357477218538866,5.356248360928122,-0.0012288576107444271,-0.00022937243792509694,1.8074258268945762,1.8060915606035028,-0.0013342662910733605,-0.0007382135804520545,,,,,,
12,96,S6,monthly,shared_period,72,72,0.47805620577072183,0.4780254918608333,-3.071390988851341e-05,-6.424748704808982e-05,0.743031856830137,0.7430013300234551,-3.052680668180763e-05,-4.108411557485388e-05,0.1506188189078814,0.1505076300502919,-0.00011118885758948371,-0.0007382135804523001,0.8055555555555556,0.8055555555555556,0.0,1.4321919693684668,1.4313316065254829,-0.0008603628429839638
12,96,S6,endpoint,shared_period,6,6,4.56201143472568,4.561149341307713,-0.0008620934179672801,-0.00018897221769439051,5.357477218538866,5.356248360928122,-0.0012288576107444271,-0.00022937243792509694,1.8074258268945762,1.8060915606035028,-0.0013342662910733605,-0.0007382135804520545,,,,,,
12,96,POOLED,monthly,full_period,432,432,0.30845739368136627,0.3084135672395984,-4.3826441767869095e-05,-0.0001420826430672024,0.4545688188258095,0.4544425743922975,-0.00012624443351200165,-0.0002777234783461433,0.07365078021096973,0.07359020390814973,-6.057630281999793e-05,-0.0008224801237200682,0.8194444444444444,0.8194444444444444,0.0,1.317919997367059,1.3172291255814872,-0.0006908717855718116
12,96,POOLED,endpoint,full_period,36,36,2.7389060339522873,2.7383853715719955,-0.0005206623802918031,-0.00019009866488208015,3.8259631328979657,3.824248971743626,-0.001714161154339866,-0.00044803389232908765,0.8838093625316369,0.8830824468977967,-0.0007269156338401972,-0.0008224801237203193,,,,,,
12,96,POOLED,monthly,shared_period,432,432,0.30845739368136627,0.3084135672395984,-4.3826441767869095e-05,-0.0001420826430672024,0.4545688188258095,0.4544425743922975,-0.00012624443351200165,-0.0002777234783461433,0.07365078021096973,0.07359020390814973,-6.057630281999793e-05,-0.0008224801237200682,0.8194444444444444,0.8194444444444444,0.0,1.317919997367059,1.3172291255814872,-0.0006908717855718116
12,96,POOLED,endpoint,shared_period,36,36,2.7389060339522873,2.7383853715719955,-0.0005206623802918031,-0.00019009866488208015,3.8259631328979657,3.824248971743626,-0.001714161154339866,-0.00044803389232908765,0.8838093625316369,0.8830824468977967,-0.0007269156338401972,-0.0008224801237203193,,,,,,
